relative_time,AccX,AccY,AccZ,LinearAccelerometerSensor
244645,0.5278024291992188,10.156679077148437,-0.2677931213378906,0.46481980707936316
244712,-1.3549822998046877,10.62999481201172,0.21884490966796877,0.6101090158771396
244782,-1.0163864135742189,10.08542724609375,0.0335302734375,0.10861787308176367
244845,-1.411864013671875,10.430609436035157,-0.046702880859375004,0.1319979003078896
244912,0.4451742553710938,11.239676971435548,-0.09624984741210937,0.4878279864412806
244982,1.04183349609375,9.646539916992188,0.7403604125976563,0.4760830924027233
245044,-0.5442681884765626,10.048154754638672,-0.8702902221679688,0.48372542219503456
245112,-1.93757080078125,9.96088623046875,-0.37212615966796875,0.4332602350348379
245182,-0.2806663513183594,10.897638244628906,0.7864645385742188,0.4856963932484515
245245,1.2147239685058595,9.155710601806641,0.28830047607421877,0.7227384547550051
245312,0.9339079284667969,6.817123718261719,-1.7932708740234375,0.756348036632761
245382,-1.1639794921875,7.432194671630859,-0.4424798583984375,0.5867803486501885
245445,-1.8675164794921877,11.83663558959961,0.9827064514160156,1.2144332512498859
245512,0.7090754699707031,9.78021194458008,-0.2860551452636719,0.651312607954904
245584,-0.6144721984863282,9.270072784423828,-0.8229885864257813,0.3255572314452621
245644,0.8723858642578125,8.98177230834961,-0.2770738220214844,0.3569989086338619
245712,-1.7265097045898439,9.438173217773437,-0.23920257568359377,0.5757217051536648
245782,0.21824615478515627,10.266700286865236,-0.11331436157226563,0.39639445229824055
245845,-0.779578857421875,9.930050354003907,-0.803529052734375,0.2207311198846778
245912,-0.33320709228515627,9.505682830810548,-0.25536895751953126,0.16624946725057105
245984,0.39428009033203126,10.767109680175782,-0.26225463867187504,0.3509852461251917
246045,-0.571212158203125,10.16341506958008,0.018411712646484377,0.18182895223529394
246112,0.21195922851562501,9.785451049804688,-0.5471122741699219,0.202268158032972
246183,-0.5909710693359376,9.137298889160157,-0.6755451965332031,0.26453656973973266
246245,0.29788055419921877,9.71270233154297,-0.5396278381347657,0.20413805927845513
246312,0.06376739501953126,10.831924896240235,1.0036628723144532,0.4949014413863752
246382,-0.8277786254882813,10.820099487304688,-0.34817596435546877,0.33812068310468013
246445,-0.5185217285156251,9.04688690185547,-1.8327886962890625,0.6058623618512464
246511,0.4099974060058594,9.044641571044922,-0.5096900939941407,0.44502339353024617
246584,-0.8872050476074219,9.758357391357423,0.48154861450195313,0.3875043036137796
246645,-0.09505233764648438,8.982969818115235,-0.14759307861328125,0.22614604474499192
246712,-1.5013778686523438,9.299262084960938,-0.46792694091796877,0.33936888332882853
246782,0.003592529296875,10.505902862548828,-0.0007484436035156251,0.43940448931368686
246845,-0.05987548828125,9.929900665283204,0.07978408813476563,0.16802279450316926
246912,0.12124786376953126,11.063343658447266,0.2927911376953125,0.2745045159033087
246982,0.20432510375976565,9.883197784423828,-0.045056304931640624,0.2391148480275255
247045,-1.303938446044922,11.271710357666016,-0.3802093505859375,0.4826647897097585
247112,-1.1401789855957032,10.25203079223633,0.4358935546875,0.2606942759610205
247182,-0.25776397705078125,9.375902709960938,-1.1139834594726563,0.48021431356064587
247245,0.1945953369140625,9.509425048828126,0.4525090026855469,0.34912294142646816
247312,0.42691223144531254,10.539433135986329,0.16600479125976564,0.2877554066031744
247381,0.4794529724121094,9.091344451904297,-0.5637277221679687,0.36860972047113155
247445,-1.0192304992675782,9.5561279296875,-0.8666976928710938,0.35568155484688135
247512,-0.7144642639160157,10.458900604248047,0.9401948547363281,0.4815586878658286
247583,-0.3788621520996094,10.917995910644532,0.45744873046875,0.1929543472760883
247645,0.4785548400878907,9.333540802001954,-0.6824308776855469,0.5128785729741829
247712,-0.27722351074218754,9.939630432128906,-0.27767257690429686,0.14767115710749912
247782,0.7917036437988282,9.525142364501953,-0.13322296142578124,0.2542832927373999
247845,-0.8238867187500001,10.152487792968751,0.24129821777343752,0.38508603623339066
247912,-0.054935760498046875,10.242450714111328,0.2677931213378906,0.12431108982619687
247983,-0.40071670532226566,10.090067596435548,-0.12184661865234375,0.11015713484532466
248045,-0.4740641784667969,8.831933898925781,-0.5282514953613282,0.34527126079259773
248112,0.7912545776367188,10.29469207763672,0.43379791259765627,0.39689063532433977
248181,0.2647993469238281,11.915970611572266,0.46223876953125004,0.5059729770037533
248245,0.8752299499511719,11.351494445800782,-0.4046086120605469,0.22908540721266624
248312,-1.821412353515625,11.046428833007813,-0.25312362670898436,0.6427863453160203
248382,0.4614903259277344,10.075996856689454,0.7809260559082032,0.5517907276682247
248445,0.4459226989746094,9.10152328491211,1.3043875122070314,0.3789212531220762
248512,-1.769769744873047,8.642577667236328,0.33126113891601566,0.5956209910481126
248585,1.6145425415039063,8.105793914794923,0.35835479736328124,0.7378604076721921
248645,-0.05643264770507813,9.792037353515626,1.6578025817871094,0.5454279663694696
248712,0.6072871398925782,10.1309326171875,0.9613009643554687,0.22874941510463975
248784,1.8025515747070313,9.64998275756836,1.5148498535156252,0.3530835697880517
248845,1.004860382080078,9.179810485839845,0.3435356140136719,0.3199391378553271
248911,-0.17738113403320313,10.165510711669922,1.5341596984863282,0.45210402483528755
248982,0.5764512634277345,11.399694213867187,2.371817779541016,0.46229827681650804
249045,2.593656463623047,12.00952606201172,1.8495538330078125,0.5874612624266929
249112,-0.06511459350585938,8.798403625488282,0.7779322814941406,0.956118049487407
249183,0.0389190673828125,8.778495025634767,0.22303619384765627,0.30281655893636045
249245,1.330433349609375,10.479108581542969,0.9755213928222657,0.4986380764231593
249312,0.5559439086914063,10.970985717773438,1.8874250793457032,0.3607427452831714
249383,0.2655477905273438,10.836116180419923,1.533710632324219,0.10703981418584801
249445,0.9431886291503907,9.951904907226563,0.11930191040039063,0.4431838008379053
249512,-0.2812651062011719,8.681496734619142,-0.30835876464843753,0.49976984286486986
249584,0.11002120971679688,7.472760314941406,1.439107360839844,0.5543452384973235
249645,-0.3170407104492188,10.66831512451172,2.176773376464844,0.7610234243464357
249712,0.8888516235351563,11.53636001586914,2.120640106201172,0.5643588299468288
249782,1.0141410827636719,9.947863311767579,2.53153564453125,0.32117439675618736
249845,2.1941372680664064,12.310400390625,2.6966423034667972,0.5992121119156391
249912,-0.9084608459472656,12.453502807617188,2.109114074707031,0.7320819745238226
249982,1.1069480895996093,10.491981811523438,0.850082244873047,0.6558465127932633
250045,-0.6294410705566407,12.740755462646485,1.2460089111328125,0.5713515492064963
250111,0.9870474243164064,8.678502960205078,0.02484832763671875,1.0034213668199132
250183,-0.6626719665527344,9.807155914306641,0.890947265625,0.36634053094782826
250245,1.351988525390625,17.69769744873047,4.882696380615235,2.278427483123839
250312,-0.03457809448242188,16.14991607666016,2.224823455810547,0.4851514599435763
250382,1.382974090576172,10.592872009277345,-0.2594105529785156,1.56944558771927
250445,0.19474502563476564,6.917714538574219,-1.2120295715332032,1.3457624072569088
250512,-0.5122348022460937,12.105626220703126,1.4880555725097657,1.1608965109338332
250583,1.3636642456054688,12.055929565429688,1.8336868286132812,0.8044035461529188
250644,1.4976356506347657,8.376281433105468,1.5197895812988282,0.9433734033200671
250712,1.2102333068847657,7.269782409667969,-0.6976991271972657,0.645516613728112
250783,0.3887416076660156,6.884333953857422,-0.041912841796875,0.3297501478679944
250845,-0.38290374755859374,9.836943969726564,0.9240284729003907,0.7726207446424127
250912,0.34129028320312504,9.04688690185547,1.529219970703125,0.24730197573836246
250983,0.5516029357910156,7.956105194091797,1.2317884826660157,0.2918888913935535
251045,1.1749067687988282,6.848258972167969,-0.1627116394042969,0.5258295033687677
251112,-0.26584716796875,6.571783905029297,0.6056405639648438,0.3673484548910321
251181,1.277742919921875,10.351573791503906,1.9372714233398438,1.021638734871977
251245,1.5905923461914064,8.754993896484375,1.1039543151855469,0.2605416851763041
251312,0.8711883544921876,8.180937652587891,0.6063890075683595,0.2801657060895006
251381,0.22109024047851564,6.4270349121093755,0.743653564453125,0.5239364350893833
251445,0.2902464294433594,9.252110137939454,0.8756790161132812,0.5867370550287001
251512,0.40550674438476564,9.575138397216797,2.115999755859375,0.3913183576230873
251583,0.7614665222167969,8.690328369140625,0.7952961730957032,0.31423659840499724
251645,1.216520233154297,8.493038635253907,0.566422119140625,0.20348065750511055
251712,1.3677058410644531,9.327553253173829,1.139729919433594,0.2294663845225033
251782,1.184486846923828,7.915090484619141,0.8178991699218751,0.3122465119186724
251845,1.1247610473632812,9.952054595947265,1.182840270996094,0.4401446395245999
251912,0.7423063659667969,9.786199493408203,1.713337097167969,0.1944780988867545
251981,0.56282958984375,9.94980926513672,1.3367202758789063,0.06407999846708874
252045,-0.05313949584960938,9.64324676513672,0.7192543029785157,0.2947017274460085
252112,1.0689271545410157,8.503367156982423,1.0581495666503906,0.37961039241309796
252181,-0.3745211791992188,9.68111801147461,1.3078303527832031,0.3811058821173981
252245,0.5770500183105469,10.386600952148438,1.9103274536132813,0.3287004111292388
252312,-0.4788542175292969,12.002640380859376,2.8135491943359376,0.5787698641491394
252383,0.233514404296875,13.205239562988282,2.814297637939453,0.4388510060511339
252445,-0.0007484436035156251,9.345665588378907,1.7570462036132812,0.8961839716201564
252512,-1.2563374328613282,10.082732849121093,0.8928932189941406,0.4256447343721498
252584,0.5107379150390625,8.121062164306641,0.0209564208984375,0.6793439016429071
252645,-1.5085629272460939,8.743467864990235,1.9760408020019533,0.5886719249146086
252712,-1.2337344360351563,10.897488555908204,1.9525396728515625,0.5561500996552388
252783,-1.1572434997558594,9.355844421386719,0.7074288940429688,0.37976601363101475
252845,-0.9312135314941407,10.247540130615235,1.847607879638672,0.27358733386475664
252912,-0.2285746765136719,9.17966079711914,1.2822335815429688,0.3089409729719844
252982,0.1215472412109375,11.517948303222656,2.345921630859375,0.5970021255346202
253045,-1.38192626953125,11.094927978515626,2.2567071533203125,0.34525954166088807
253112,1.3573773193359375,9.37934555053711,-0.425115966796875,0.9870047521910429
253182,0.4589456176757813,10.122999114990234,1.1452684020996093,0.25249825341472815
253245,-0.4167333984375,9.590855712890626,1.0711724853515625,0.2658729489949705
253312,-0.2525248718261719,10.360555114746095,1.7021104431152345,0.2351352386468557
253381,-0.6337820434570313,10.596314849853517,2.3806494140625003,0.2543514640951744
253445,-0.09310638427734376,10.937156066894532,2.3519091796875,0.16240347379491424
253512,0.2890489196777344,10.301727447509766,1.9377204895019533,0.20218540936408863
253583,0.5349874877929688,10.405312042236329,1.0509645080566408,0.2616247597028757
253645,-0.3394940185546875,10.387948150634767,1.735191650390625,0.224392534217015
253712,-0.7893086242675782,9.262139282226563,1.3823753356933595,0.33134960957347404
253781,-0.661025390625,9.118887176513672,2.092199249267578,0.19430569245150253
253845,-2.436782684326172,8.531957702636719,1.2181668090820312,0.5303445981237778
253912,0.8116122436523437,5.7541841125488284,0.7156617736816406,1.0041581726336835
253983,-1.8845809936523439,11.26946502685547,2.4266038513183594,1.3590762660222693
254045,0.6815327453613281,13.715079345703126,2.2137464904785156,1.04950385469466
254112,1.3317805480957032,9.013805694580078,1.3427078247070314,1.0125123881564264
254182,-0.959055633544922,6.4111679077148445,1.2252021789550782,1.0217334617193248
254245,-0.12169692993164063,8.698112182617187,1.4527290344238282,0.36176219508256957
254312,-0.3502716064453125,7.778125305175782,1.8435662841796876,0.18174899617828483
254381,0.3875440979003906,11.226204986572267,2.6074278259277346,0.8810265590007603
254445,-0.009729766845703125,11.351494445800782,2.948119354248047,0.25766850702228056
254511,0.7622149658203126,9.680968322753907,2.678829345703125,0.4064675463784118
254584,0.104183349609375,8.883277130126954,1.2883708190917968,0.43395026691773153
254645,0.14085708618164064,9.318571929931641,1.3847703552246093,0.0786062206828008
254712,0.6177653503417969,10.29139892578125,2.64170654296875,0.32168448375318437
254782,0.5284011840820313,8.304730224609376,2.066003723144531,0.446258091587367
254845,-0.7143145751953125,8.685837707519532,2.4093896484375,0.3143679394780741
254912,-1.4590159606933595,9.062604217529298,2.3848406982421877,0.27866709979661053
254984,-0.13247451782226563,8.341553649902345,1.8396743774414064,0.3368377243443676
255045,-0.329315185546875,10.336006164550781,2.4433689880371094,0.4743113323612951
255112,-0.771046600341797,10.042466583251954,1.6956738281250001,0.19444116620321542
255182,0.08696914672851563,9.732311553955078,1.8818865966796876,0.19974698984826653
255245,-0.0173638916015625,11.143277435302736,1.9449055480957032,0.33705274149060044
255312,0.699345703125,10.439590759277344,0.9327104187011719,0.322940190733949
255381,0.937500457763672,10.158026275634766,1.5061679077148438,0.16270188177448242
255445,0.5734574890136719,11.279344482421875,2.770738220214844,0.49848750140464565
255512,-0.6198609924316406,9.707163848876954,2.2231768798828124,0.3718922212837769
255583,0.9136999511718751,11.315718841552735,2.8912376403808597,0.4929362432786334
255645,-0.36853363037109377,10.746153259277344,2.7605593872070315,0.243270279931666
255712,1.2518467712402344,9.293274536132813,1.325643310546875,0.6253809554693066
255783,-0.209564208984375,8.942703552246094,2.497855682373047,0.3904747110125119
255845,-0.5773493957519532,9.087901611328125,3.269950103759766,0.2927938611655968
255911,1.5944842529296877,12.228370971679688,3.9031333923339844,0.8721462979737021
255982,0.19878662109375,13.796959075927735,2.5891658020019532,0.6537551396480821
256045,0.6602769470214844,13.619128875732423,2.800675964355469,0.1403147428464661
256111,-0.8640032958984375,12.521461486816406,1.891766052246094,0.4930192145232134
256183,0.23546035766601564,9.342971191406251,1.1353889465332032,0.9107689743502472
256245,-0.1932481384277344,10.758427734375001,0.37616775512695316,0.29404988734662574
256312,-0.4183799743652344,11.361822967529298,1.2102333068847657,0.24663259195155532
256383,-0.9144483947753906,10.305170288085938,1.991159362792969,0.348127027980144
256445,-1.340911560058594,8.51713851928711,0.8042774963378907,0.5732886726669011
256512,-0.7349716186523438,9.564510498046875,1.9203565979003907,0.2831521934026852
256584,-0.08068222045898438,9.723629608154297,0.5028044128417969,0.3636994614004176
256645,3.064577178955078,13.523926849365235,0.5686674499511719,1.279772486140926
256711,0.5655239868164063,15.664924621582031,-0.18830841064453127,0.9178863543620468
256782,-0.4375401306152344,14.127621459960938,0.09116043090820312,0.2305225317430759
256845,0.4537065124511719,7.711364135742188,-3.6191738891601566,1.8919639116615734
256911,0.04146377563476563,11.78589111328125,0.26180557250976566,0.9618824104383208
256982,-1.2293934631347656,15.387850799560548,-6.892566833496094,1.948599936723345
257045,-1.3997392272949218,4.495152282714844,-1.1473640441894533,2.672285200628498
257111,-1.3808784484863281,2.1537213134765625,-0.6152206420898437,3.7891529561185977
257182,-0.001197509765625,3.038980407714844,0.8523275756835937,1.0014328557401404
257244,0.1537303161621094,5.67185531616211,1.6600479125976564,0.6226904753716975
257311,0.5378315734863282,8.68478988647461,-1.2027488708496095,1.0823045528261614
257382,-1.2207115173339844,9.410780181884766,1.6519647216796876,0.7986713742365305
257444,2.1966819763183594,12.994477844238283,-0.06810836791992188,1.2815818603621756
257511,-1.4513818359375001,4.730612640380859,1.3129197692871095,1.9838696246458971
257583,1.5798147583007813,12.529544677734375,4.498445434570312,1.827049200229729
257644,-3.0530511474609376,7.839048614501953,3.4447865295410156,1.288095300392596
257712,-0.6753955078125,9.208850097656251,-2.3343955993652346,1.503034721041937
257782,-0.5977070617675782,11.338172149658204,-4.869972839355469,1.1531522033935002
257845,-0.5716612243652344,13.969849548339845,3.590283966064453,2.030082869671851
257912,-1.3965957641601563,3.6814443969726565,3.2181578063964844,2.409475396780847
257982,0.1836680603027344,-2.4673191833496095,2.5394691467285155,2.159415567993789
258045,-0.942440185546875,1.124311981201172,1.599873046875,1.4576065467540378
258112,-1.3874647521972656,4.432881774902344,0.3526666259765625,1.2374178495368824
258182,-2.5246499633789066,9.413025512695313,2.651136932373047,1.6231516520929805
258245,0.8231382751464844,9.920470275878907,3.2388148498535156,0.9414478096726457
258311,-2.69918701171875,8.733438720703125,2.4538471984863284,0.7256903032422186
258384,-2.927462310791016,13.742173004150391,4.388424224853516,1.3113308085110813
258445,4.150419158935547,6.448290710449219,3.6076478576660156,2.291493490092463
258511,-1.5377522277832032,9.29551986694336,-0.14684463500976563,1.4206540063247068
258585,-5.153483276367187,14.610367584228516,2.702629852294922,2.026537483405842
258644,-0.4105961608886719,10.163115692138673,1.4995816040039063,1.3201082249401754
258712,-0.65863037109375,5.102439422607422,0.7009922790527344,1.4894879731734592
258783,0.27333160400390627,5.988446960449219,-0.04954696655273438,0.40358330412693233
258844,-2.464325408935547,8.791817321777344,1.6889378356933595,0.9785414739525873
258911,0.8078700256347656,10.359207916259766,3.088377685546875,0.9744662206950089
258982,-2.040107574462891,12.459939422607423,2.4340882873535157,0.8617253981342432
259045,-1.3192066955566406,10.045610046386718,2.2432351684570313,0.4437870500478188
259111,0.017663269042968752,7.184459838867188,2.0511845397949218,0.8287418125609203
259182,-2.8460316467285156,11.226953430175781,2.0851638793945315,0.9031069401382992
259245,-0.5301974487304688,12.723541259765625,1.3915063476562501,0.7671813885863884
259311,-0.02784210205078125,10.664572906494142,0.8460406494140625,0.47949902876652234
259382,0.33709899902343754,7.753726043701172,0.26914031982421877,0.8556737779031489
259445,-1.9622694396972657,10.195448455810547,2.027384033203125,0.7786075469512352
259512,-0.20178039550781252,8.223898315429688,1.2319381713867188,0.5070262365527277
259583,-0.9342073059082032,8.839568023681641,0.2606080627441406,0.293852003840024
259645,-2.099234619140625,10.061626739501953,1.0803034973144532,0.4713630943852469
259711,-1.4373110961914064,8.687035217285157,1.3259426879882814,0.29353772434195546
259782,-1.242715759277344,9.432784423828126,0.5971083068847657,0.2109001410658261
259845,0.775986328125,9.402996368408203,0.24084915161132814,0.5382979302346885
259911,-1.2769944763183594,9.955647125244141,1.5161970520019532,0.4993263065309109
259982,-1.9956500244140627,13.370046844482422,3.7086877441406254,1.1649971625280457
260045,0.7150630187988282,14.449751586914063,1.2620256042480469,0.9860951182668097
260112,-3.3926948547363285,8.663534088134766,0.9544152832031251,1.5825675459568744
260182,3.117866363525391,12.574900360107423,-2.2385948181152346,1.7718598263694363
260245,-3.976480865478516,13.742622070312501,4.416715393066406,2.0809275175091333
260311,0.2076182556152344,18.667979736328125,5.156626739501953,1.6082296557087608
260384,-1.3060340881347656,0.7138655090332031,2.9196784973144534,4.178812720688974
260445,-0.5867797851562501,1.5269746398925783,2.6887088012695313,0.8602661740955565
260512,-1.558858337402344,7.689808959960938,-1.7042060852050782,1.7652678553361911
260584,2.339784393310547,18.413209533691408,3.6542010498046875,3.3235438976023968
260645,1.733694763183594,20.1180143737793,4.886737976074219,1.313334562478988
260711,-1.9127224731445314,6.378685455322266,4.221072235107422,3.2642067345658616
260783,-0.7357200622558594,5.121449890136719,3.9737864685058595,1.9015384761081309
260845,-2.714305572509766,5.2805690002441406,2.2484742736816408,0.9749559491696635
260911,2.161505126953125,5.995781707763673,2.4972569274902345,1.0720441851827494
260982,-0.2689906311035156,9.933193817138672,4.853058013916016,1.2505655013162122
261045,0.7791297912597657,6.091432800292969,1.1567944335937501,1.0548364121473184
261111,-1.9172131347656252,7.3992631530761726,-0.10912307739257814,0.8228713653239523
261181,-1.3154644775390625,9.190288696289063,-0.4631369018554688,0.5309854514080311
261245,-0.00389190673828125,13.660742340087891,2.8000772094726565,1.4906147508259608
261311,1.213077392578125,15.203284606933595,1.6615447998046875,0.8007633642408047
261382,0.9874964904785156,9.408385162353516,0.20178039550781252,1.3333572655132118
261445,1.3904585266113283,6.314618682861329,0.6128256225585937,1.0977777703390772
261512,1.7405804443359376,11.341465301513672,0.7384144592285157,1.1299562696846452
261584,-0.7435038757324219,12.722643127441406,0.27273284912109375,0.6228034734637214
261646,-1.3976435852050781,10.966195678710939,-0.20851638793945312,0.8038624983597531
261711,-0.26584716796875,6.718329162597657,1.4889537048339845,1.1798811730254808
261786,-1.0121951293945313,4.416416015625,0.798739013671875,0.8767425691150549
261846,-1.6492703247070313,9.727671203613282,5.468578033447266,1.64399241984651
261912,3.623365173339844,6.3794338989257815,3.981570281982422,1.3423180131977501
261982,1.9508930969238283,4.562362518310547,6.300997009277344,0.8230136885221563
262045,-4.029919738769531,7.671696624755859,-5.269941101074219,3.208883573377813
262112,-1.4138099670410158,6.831493835449219,-1.3268408203125002,0.40728244678171127
262181,-1.5301181030273439,11.501632232666017,2.1317170715332034,1.4627939411305302
262245,0.7337741088867188,12.38509506225586,1.6560063171386719,0.7304266789762259
262312,-1.1142828369140625,9.112450561523438,2.9123437500000002,0.8456677470262254
262385,-0.8406518554687501,9.464368743896484,2.6122178649902343,0.08718415956078313
262445,0.9786648559570313,6.6629443359375005,1.5096107482910157,0.8933540098903108
262512,0.4590953063964844,9.493707733154297,1.8461109924316408,0.5278300086600997
262584,-1.7586927795410157,10.730286254882813,1.907633056640625,0.712055387942114
262645,2.168839874267578,8.217461700439454,2.3617886352539066,0.9957904838928429
262711,1.483714599609375,12.002939758300782,3.6253111267089846,0.887799100816627
262783,-1.2252021789550782,9.367669830322265,4.979994049072266,0.9125552944856768
262845,-0.31868728637695315,8.716823272705078,1.6058605957031251,0.7896332003420711
262911,-0.5099894714355468,7.386988677978516,0.43843826293945315,0.6237502244887182
262983,-2.8410919189453128,8.206684112548828,1.9893630981445314,0.6575692323104928
263045,2.6970913696289065,9.937834167480469,2.7331663513183595,1.3432596890345168
263112,-0.6894662475585938,10.365943908691406,3.228336639404297,0.6107494722204709
263182,-0.08352630615234376,10.519674224853516,1.6964222717285158,0.34948901888151074
263245,1.5531701660156252,15.263758850097657,2.1808149719238283,0.9408170605230322
263311,-1.155596923828125,14.803016967773438,5.9391993713378906,1.2009214073487284
263382,1.0377919006347658,13.744867401123047,3.137026519775391,0.6331585725926647
263445,0.6806346130371094,10.134076080322266,0.8255332946777344,1.1683305477334531
263512,-2.53632568359375,6.916517028808594,0.8737330627441406,1.3222681915287002
263585,-1.7310003662109377,7.8586578369140625,1.4235397338867188,0.10011014097699443
263645,0.9246272277832032,9.369017028808594,2.805466003417969,0.8460804934591418
263712,-0.8623567199707032,9.519603881835938,2.0541783142089844,0.32392921921609247
263782,-1.8194664001464844,8.404722290039063,1.0970686340332032,0.5059942999136993
263846,-0.5195695495605469,6.41910140991211,1.7260606384277344,0.6608116776349164
263912,0.7744894409179688,10.504705352783203,2.961291961669922,1.0147890905423895
263983,-1.6422349548339845,12.321926422119141,2.9023146057128906,0.8428264849102225
264045,-1.4450949096679688,9.145980834960938,2.585273895263672,0.7756730193994239
264112,2.3438259887695314,11.53636001586914,1.2558883666992189,0.7856520929475399
264182,-1.9444564819335939,10.00399658203125,1.9095790100097658,0.9814071552228113
264245,1.2157717895507814,8.625962219238282,2.4385789489746097,0.7075624319875471
264312,-0.14519805908203126,6.6629443359375005,-0.4004173278808594,0.9195060525821058
264385,0.7409591674804688,5.703589324951172,1.3010943603515626,0.4962674749859072
264445,-0.8181985473632812,10.634036407470704,3.1659164428710938,1.300498074588137
264512,-1.7789007568359376,11.868070220947267,4.433929595947266,0.8123906097125253
264585,2.094294891357422,11.431727600097657,1.466949462890625,1.087928541998943
264645,0.062120819091796876,8.471333770751954,-0.07289840698242188,0.9536851371373629
264712,-1.508712615966797,8.795709228515625,2.052232360839844,0.6184405413995735
264783,1.9413130187988281,8.267906799316407,0.7134164428710937,0.7984347432083834
264845,2.3857388305664062,11.443253631591798,2.515968017578125,0.8638843454211185
264912,-1.3139675903320314,6.971452789306641,0.7491920471191407,1.2381432683901212
264984,-0.12094848632812501,8.737330627441407,1.5982264709472658,0.2690445639604951
265045,2.853665771484375,8.782536621093751,0.19130218505859375,0.8379982835158053
265112,0.5864804077148438,8.393345947265626,2.765050048828125,0.6810304957453296
265182,-0.39547760009765626,9.86074447631836,2.2960752868652343,0.48528979779693404
265245,1.9473005676269532,7.7790234375,0.3656895446777344,0.8163229372131824
265312,-0.8777746582031251,9.317973175048829,1.4302757263183594,0.7593481849565925
265382,0.47196853637695313,12.130474548339844,3.301384735107422,1.160964177042354
265445,5.672005004882813,14.17177963256836,9.673783264160157,2.0905695604407546
265512,-2.0252883911132815,1.1605366516113282,5.663772125244141,3.5343973631433703
265584,0.20402572631835938,0.06511459350585938,0.9921368408203125,1.68915731502176
265645,0.3239263916015625,6.181844787597656,-0.4267625427246094,1.445474432453826
265712,-2.3070025634765625,14.798376617431641,4.234693908691407,2.746979529117228
265785,0.7256909179687501,12.130025482177736,1.627415771484375,0.7166593843165454
265845,1.3630654907226563,6.202352142333985,3.6286042785644534,1.576876892002155
265912,-0.2549198913574219,8.891659698486329,2.452050933837891,0.4841799995107999
265983,1.8649717712402345,8.60665237426758,3.9540275573730472,0.5546405157222006
266045,0.21480331420898438,10.326276397705078,1.1988569641113282,0.8027471542289035
266112,0.33021331787109376,12.53403533935547,1.8474581909179688,0.6716467465970273
266182,3.250191192626953,11.914024658203125,4.387226715087891,0.11074961078661234
266245,-0.2436932373046875,9.947863311767579,1.6259188842773438,0.5901704689080564
266312,0.6616241455078126,6.810986480712891,0.3975732421875,0.9799912140697087
266385,-0.5483097839355469,11.488160247802735,0.1634600830078125,0.9851780572675484
266445,5.046904907226563,8.503965911865235,2.2110520935058595,1.5144925076310425
266512,-0.3330574035644531,6.406826934814453,2.9880862426757813,1.2785538880512015
266584,-2.6939479064941407,6.966213684082032,1.8410215759277344,0.8856082621860633
266645,1.1636801147460938,9.103618927001953,1.2069401550292969,0.942200453563102
266712,-0.8183482360839844,12.320728912353516,2.0434007263183593,0.9979818276973036
266782,4.491859130859376,17.643360443115235,5.631589050292969,2.210972760821329
266845,-0.8915460205078125,6.395001525878906,5.165608062744141,2.6347836319489106
266912,-0.00987945556640625,7.561675415039063,1.139729919433594,1.2824323492782694
266982,0.08337661743164063,9.961185607910156,0.4183799743652344,0.5729790921548883
267045,-0.06750961303710938,15.098801879882814,2.8662396240234376,1.5198591276071831
267112,2.8590545654296875,9.782606964111329,1.3825250244140626,1.238037093963405
267183,0.9922865295410157,9.713301086425782,2.0743862915039064,0.4033675431336903
267245,-0.8955876159667969,6.5080165100097656,2.0040325927734375,1.0843891773912355
267312,-0.10927276611328125,8.839717712402344,3.2564781188964846,0.5041302880524899
267383,0.26105712890625,10.263856201171876,4.089645538330078,0.5470680498668204
267445,2.164947967529297,9.311985626220704,2.8629464721679687,0.5736870959609937
267512,1.5081138610839844,9.97241226196289,3.5666331481933597,0.18157151495753326
267585,2.645448760986328,10.238858184814454,3.3518298339843753,0.29366568916326985
267645,1.0017169189453126,10.428663482666016,3.8878651428222657,0.37241643896838367
267712,2.086960144042969,9.096433868408203,3.060685272216797,0.4015440907333163
267782,2.28245361328125,7.696544952392578,2.877316589355469,0.45349825152214945
267845,-0.44801834106445315,9.368567962646486,3.559897155761719,0.5897724621822679
267912,1.9200572204589845,10.545420684814454,4.1728724670410156,0.6308906806290393
267983,0.4263134765625,9.88993377685547,4.133654022216797,0.267668800156663
268045,1.4750326538085938,9.184600524902343,3.297492828369141,0.34179817609506213
268112,2.47166015625,8.94629608154297,2.698737945556641,0.3751849962987041
268184,0.7286846923828125,9.956245880126954,3.6793487548828128,0.4683190258752216
268245,0.07559280395507813,10.724149017333986,3.8205052185058594,0.36473055006921773
268312,0.49112869262695313,9.390721893310547,4.519551544189453,0.3369882265097752
268385,1.9966978454589845,10.511141967773439,4.31387924194336,0.4409846979222442
268445,2.659220123291016,8.67086883544922,3.813020782470703,0.5002601051811328
268512,0.2797682189941406,9.103319549560547,4.537214813232422,0.5326617846744773
268585,0.10403366088867189,8.823850708007813,3.911815338134766,0.23420382636154255
268645,2.079026641845703,9.526190185546875,4.115990753173828,0.47408211922916543
268712,-0.18591339111328126,8.852890319824219,4.370760955810547,0.47754038432642093
268782,1.3867163085937502,9.514364776611329,3.716621246337891,0.34242411907962994
268845,0.16570541381835938,7.923323364257813,3.9510337829589846,0.43442081414917394
268912,0.18651214599609375,9.431137847900391,3.7282969665527346,0.29512488651713065
268984,3.036884765625,8.539142761230469,4.415667572021484,0.7329366567728601
